iris_code,an,n_accidents,share_pedestrian,share_bike,n_dead,n_hospital,total_victims,iris_year,share_dead,share_hospital,earliest_year,n,treatment,total_victims_per_accident,dead_per_accident
751093311,2017,2,0,0.5,3,0,4,7510933112017,0.75,0,NA,NA,0,2,1.5
751093311,2018,3,1,0,3,0,5,7510933112018,0.6,0,NA,NA,0,1.6666666666666667,1
751093311,2019,4,0.5,0,4,0,7,7510933112019,0.5714285714285714,0,NA,NA,0,1.75,1
751093311,2020,1,1,0,1,0,2,7510933112020,0.5,0,NA,NA,0,2,1
751093401,2005,1,0,0,0,2,4,7510934012005,0,0.5,NA,NA,0,4,0
751093401,2007,3,0,0.3333333333333333,0,0,5,7510934012007,0,0,NA,NA,0,1.6666666666666667,0
751093401,2008,2,0.5,0,0,0,5,7510934012008,0,0,NA,NA,0,2.5,0
751093401,2009,5,0.2,0,0,0,9,7510934012009,0,0,NA,NA,0,1.8,0
751093401,2010,6,0.5,0.16666666666666666,0,0,12,7510934012010,0,0,NA,NA,0,2,0
751093401,2011,6,0.5,0,0,0,13,7510934012011,0,0,NA,NA,0,2.1666666666666665,0
751093401,2012,3,0,0,0,0,5,7510934012012,0,0,NA,NA,0,1.6666666666666667,0
751093401,2013,4,0.25,0,0,0,10,7510934012013,0,0,NA,NA,0,2.5,0
751093401,2014,2,0,0,0,0,4,7510934012014,0,0,NA,NA,0,2,0
751093401,2015,2,0.5,0.5,0,0,3,7510934012015,0,0,NA,NA,0,1.5,0
751093401,2016,5,0.2,0,0,1,11,7510934012016,0,0.09090909090909091,NA,NA,0,2.2,0
751093401,2017,5,0.4,0,6,0,11,7510934012017,0.5454545454545454,0,NA,NA,0,2.2,1.2
751093401,2018,4,0,0,3,1,10,7510934012018,0.3,0.1,NA,NA,0,2.5,0.75
751093401,2019,4,0.5,0,5,0,11,7510934012019,0.45454545454545453,0,NA,NA,0,2.75,1.25
751093401,2020,9,0.1111111111111111,0,10,0,17,7510934012020,0.5882352941176471,0,NA,NA,0,1.8888888888888888,1.1111111111111112
751093402,2005,5,0.6,0,0,0,11,7510934022005,0,0,NA,NA,0,2.2,0
751093402,2006,6,0.8333333333333334,0,0,0,13,7510934022006,0,0,NA,NA,0,2.1666666666666665,0
751093402,2007,15,0.4666666666666667,0.06666666666666667,1,4,28,7510934022007,0.03571428571428571,0.14285714285714285,NA,NA,0,1.8666666666666667,0.06666666666666667
751093402,2008,16,0.5,0.1875,0,2,34,7510934022008,0,0.058823529411764705,NA,NA,0,2.125,0
751093402,2009,20,0.55,0.05,0,1,40,7510934022009,0,0.025,NA,NA,0,2,0
751093402,2010,17,0.5294117647058824,0.058823529411764705,0,0,36,7510934022010,0,0,NA,NA,0,2.1176470588235294,0
751093402,2011,14,0.35714285714285715,0,0,1,28,7510934022011,0,0.03571428571428571,NA,NA,0,2,0
751093402,2012,11,0.45454545454545453,0.09090909090909091,0,1,23,7510934022012,0,0.043478260869565216,NA,NA,0,2.090909090909091,0
751093402,2013,17,0.5294117647058824,0,0,1,34,7510934022013,0,0.029411764705882353,NA,NA,0,2,0
751093402,2014,6,0.3333333333333333,0,0,0,12,7510934022014,0,0,NA,NA,0,2,0
751093402,2015,11,0.2727272727272727,0,0,1,22,7510934022015,0,0.045454545454545456,NA,NA,0,2,0
751093402,2016,9,0.3333333333333333,0,0,1,19,7510934022016,0,0.05263157894736842,NA,NA,0,2.111111111111111,0
751093402,2017,11,0.09090909090909091,0.18181818181818182,11,1,31,7510934022017,0.3548387096774194,0.03225806451612903,NA,NA,0,2.8181818181818183,1
751093402,2018,4,0.5,0,4,0,11,7510934022018,0.36363636363636365,0,NA,NA,0,2.75,1
751093402,2019,9,0.4444444444444444,0,9,0,20,7510934022019,0.45,0,NA,NA,0,2.2222222222222223,1
751093402,2020,7,0.2857142857142857,0,7,2,14,7510934022020,0.5,0.14285714285714285,NA,NA,0,2,1
751093403,2005,3,0,0,0,0,6,7510934032005,0,0,NA,NA,0,2,0
751093403,2006,7,0.14285714285714285,0,0,0,15,7510934032006,0,0,NA,NA,0,2.142857142857143,0
751093403,2007,16,0.625,0,0,0,33,7510934032007,0,0,NA,NA,0,2.0625,0
751093403,2008,15,0.4666666666666667,0.06666666666666667,1,2,30,7510934032008,0.03333333333333333,0.06666666666666667,NA,NA,0,2,0.06666666666666667
751093403,2009,15,0.3333333333333333,0.13333333333333333,0,2,29,7510934032009,0,0.06896551724137931,NA,NA,0,1.9333333333333333,0
751093403,2010,11,0.45454545454545453,0,0,0,20,7510934032010,0,0,NA,NA,0,1.8181818181818181,0
751093403,2011,15,0.6666666666666666,0.13333333333333333,0,1,30,7510934032011,0,0.03333333333333333,NA,NA,0,2,0
751093403,2012,13,0.46153846153846156,0.07692307692307693,0,0,24,7510934032012,0,0,NA,NA,0,1.8461538461538463,0
751093403,2013,11,0.5454545454545454,0,0,1,26,7510934032013,0,0.038461538461538464,NA,NA,0,2.3636363636363638,0
751093403,2014,15,0.5333333333333333,0.13333333333333333,0,1,31,7510934032014,0,0.03225806451612903,NA,NA,0,2.066666666666667,0
751093403,2015,11,0.6363636363636364,0,0,0,23,7510934032015,0,0,NA,NA,0,2.090909090909091,0
751093403,2016,12,0.25,0.16666666666666666,0,0,26,7510934032016,0,0,NA,NA,0,2.1666666666666665,0
751093403,2017,24,0.3333333333333333,0.125,25,2,43,7510934032017,0.5813953488372093,0.046511627906976744,NA,NA,0,1.7916666666666667,1.0416666666666667
751093403,2018,13,0.46153846153846156,0.07692307692307693,13,2,28,7510934032018,0.4642857142857143,0.07142857142857142,NA,NA,0,2.1538461538461537,1
751093403,2019,11,0.5454545454545454,0,12,1,28,7510934032019,0.42857142857142855,0.03571428571428571,NA,NA,0,2.5454545454545454,1.0909090909090908
751093403,2020,10,0.5,0,9,2,19,7510934032020,0.47368421052631576,0.10526315789473684,NA,NA,0,1.9,0.9
751093404,2006,2,0,0,0,0,4,7510934042006,0,0,NA,NA,0,2,0
751093404,2007,3,1,0,0,0,6,7510934042007,0,0,NA,NA,0,2,0
751093404,2008,7,0.42857142857142855,0.14285714285714285,0,2,14,7510934042008,0,0.14285714285714285,NA,NA,0,2,0
751093404,2009,8,0.375,0,0,0,16,7510934042009,0,0,NA,NA,0,2,0
751093404,2010,11,0.09090909090909091,0.18181818181818182,0,1,21,7510934042010,0,0.047619047619047616,NA,NA,0,1.9090909090909092,0
751093404,2011,7,0.2857142857142857,0.14285714285714285,0,0,15,7510934042011,0,0,NA,NA,0,2.142857142857143,0
751093404,2013,1,0,0,0,0,3,7510934042013,0,0,NA,NA,0,3,0
751093404,2014,7,0.14285714285714285,0,0,1,11,7510934042014,0,0.09090909090909091,NA,NA,0,1.5714285714285714,0
751093404,2015,4,0.25,0,0,0,7,7510934042015,0,0,NA,NA,0,1.75,0
751093404,2016,8,0,0.125,0,0,12,7510934042016,0,0,NA,NA,0,1.5,0
751093404,2017,2,0,0,2,0,5,7510934042017,0.4,0,NA,NA,0,2.5,1
751093404,2019,4,0.5,0,4,0,8,7510934042019,0.5,0,NA,NA,0,2,1
751093404,2020,1,0,0,1,0,2,7510934042020,0.5,0,NA,NA,0,2,1
751093405,2005,6,0.3333333333333333,0,0,0,12,7510934052005,0,0,2010,1,1,2,0
751093405,2006,5,0.6,0,0,1,10,7510934052006,0,0.1,2010,1,1,2,0
751093405,2007,16,0.1875,0.125,1,2,31,7510934052007,0.03225806451612903,0.06451612903225806,2010,1,1,1.9375,0.0625
751093405,2008,12,0.25,0.25,1,3,21,7510934052008,0.047619047619047616,0.14285714285714285,2010,1,1,1.75,0.08333333333333333
751093405,2009,14,0.21428571428571427,0.14285714285714285,0,0,31,7510934052009,0,0,2010,1,1,2.2142857142857144,0
751093405,2010,10,0.4,0.1,0,1,21,7510934052010,0,0.047619047619047616,2010,1,1,2.1,0
751093405,2011,7,0.14285714285714285,0.14285714285714285,0,1,17,7510934052011,0,0.058823529411764705,2010,1,1,2.4285714285714284,0
751093405,2012,14,0.42857142857142855,0.07142857142857142,0,2,23,7510934052012,0,0.08695652173913043,2010,1,1,1.6428571428571428,0
751093405,2013,10,0.4,0.2,0,0,19,7510934052013,0,0,2010,1,1,1.9,0
751093405,2014,6,0.5,0,0,0,14,7510934052014,0,0,2010,1,1,2.3333333333333335,0
751093405,2015,11,0.45454545454545453,0,0,0,22,7510934052015,0,0,2010,1,1,2,0
751093405,2016,4,0.25,0.25,0,1,9,7510934052016,0,0.1111111111111111,2010,1,1,2.25,0
751093405,2017,3,0.3333333333333333,0,2,1,7,7510934052017,0.2857142857142857,0.14285714285714285,2010,1,1,2.3333333333333335,0.6666666666666666
751093405,2018,1,1,0,1,0,2,7510934052018,0.5,0,2010,1,1,2,1
751093405,2019,4,0.5,0,4,0,8,7510934052019,0.5,0,2010,1,1,2,1
751093405,2020,3,0.3333333333333333,0,3,0,6,7510934052020,0.5,0,2010,1,1,2,1
751093406,2006,1,1,0,0,0,2,7510934062006,0,0,2010,1,1,2,0
751093406,2007,1,0,1,0,0,1,7510934062007,0,0,2010,1,1,1,0
751093406,2008,2,0,0,0,0,4,7510934062008,0,0,2010,1,1,2,0
751093406,2009,4,0,0,0,0,9,7510934062009,0,0,2010,1,1,2.25,0
751093406,2010,7,0.2857142857142857,0.14285714285714285,0,0,12,7510934062010,0,0,2010,1,1,1.7142857142857142,0
751093406,2011,4,0,0.25,0,0,8,7510934062011,0,0,2010,1,1,2,0
751093406,2012,5,0.4,0.4,0,1,11,7510934062012,0,0.09090909090909091,2010,1,1,2.2,0
751093406,2013,3,0,0,0,0,7,7510934062013,0,0,2010,1,1,2.3333333333333335,0
751093406,2014,4,0,0.25,0,0,8,7510934062014,0,0,2010,1,1,2,0
751093406,2015,6,0,0.16666666666666666,0,0,11,7510934062015,0,0,2010,1,1,1.8333333333333333,0
751093406,2016,4,0.5,0,0,0,8,7510934062016,0,0,2010,1,1,2,0
751093406,2017,2,0,0.5,2,0,3,7510934062017,0.6666666666666666,0,2010,1,1,1.5,1
751093406,2018,3,0,0.3333333333333333,2,1,4,7510934062018,0.5,0.25,2010,1,1,1.3333333333333333,0.6666666666666666
751093406,2019,2,0.5,0,2,0,4,7510934062019,0.5,0,2010,1,1,2,1
751093406,2020,2,0,0,2,0,4,7510934062020,0.5,0,2010,1,1,2,1
751093407,2005,6,0,0,0,1,16,7510934072005,0,0.0625,2010,1,1,2.6666666666666665,0
751093407,2006,4,0,0,0,0,9,7510934072006,0,0,2010,1,1,2.25,0
751093407,2007,7,0.2857142857142857,0,0,0,13,7510934072007,0,0,2010,1,1,1.8571428571428572,0
751093407,2008,10,0.5,0,0,0,23,7510934072008,0,0,2010,1,1,2.3,0
751093407,2009,9,0.3333333333333333,0.1111111111111111,0,1,17,7510934072009,0,0.058823529411764705,2010,1,1,1.8888888888888888,0
751093407,2010,7,0.2857142857142857,0.14285714285714285,0,1,15,7510934072010,0,0.06666666666666667,2010,1,1,2.142857142857143,0
751093407,2011,7,0.2857142857142857,0.14285714285714285,0,1,23,7510934072011,0,0.043478260869565216,2010,1,1,3.2857142857142856,0
751093407,2012,5,0.4,0,0,0,9,7510934072012,0,0,2010,1,1,1.8,0
751093407,2013,4,0.25,0.25,0,0,8,7510934072013,0,0,2010,1,1,2,0
751093407,2014,7,0.42857142857142855,0.14285714285714285,0,1,12,7510934072014,0,0.08333333333333333,2010,1,1,1.7142857142857142,0
751093407,2015,11,0.5454545454545454,0.18181818181818182,0,2,21,7510934072015,0,0.09523809523809523,2010,1,1,1.9090909090909092,0
751093407,2016,6,0.3333333333333333,0,0,1,9,7510934072016,0,0.1111111111111111,2010,1,1,1.5,0
751093407,2017,5,0.2,0.2,5,1,11,7510934072017,0.45454545454545453,0.09090909090909091,2010,1,1,2.2,1
751093407,2018,3,0,0,4,0,7,7510934072018,0.5714285714285714,0,2010,1,1,2.3333333333333335,1.3333333333333333
751093407,2019,7,0.5714285714285714,0,8,0,15,7510934072019,0.5333333333333333,0,2010,1,1,2.142857142857143,1.1428571428571428
751093407,2020,1,1,0,1,0,2,7510934072020,0.5,0,2010,1,1,2,1
751093408,2005,5,0,0.2,0,0,9,7510934082005,0,0,NA,NA,0,1.8,0
751093408,2006,1,0,0,0,0,1,7510934082006,0,0,NA,NA,0,1,0
751093408,2007,9,0.4444444444444444,0,0,0,17,7510934082007,0,0,NA,NA,0,1.8888888888888888,0
751093408,2008,10,0.1,0,0,1,20,7510934082008,0,0.05,NA,NA,0,2,0
751093408,2009,11,0.6363636363636364,0.09090909090909091,0,1,22,7510934082009,0,0.045454545454545456,NA,NA,0,2,0
751093408,2010,4,0.25,0,0,0,7,7510934082010,0,0,NA,NA,0,1.75,0
751093408,2011,11,0.45454545454545453,0.09090909090909091,0,2,22,7510934082011,0,0.09090909090909091,NA,NA,0,2,0
751093408,2012,10,0.6,0,0,2,23,7510934082012,0,0.08695652173913043,NA,NA,0,2.3,0
751093408,2013,12,0.75,0.08333333333333333,0,0,28,7510934082013,0,0,NA,NA,0,2.3333333333333335,0
751093408,2014,13,0.3076923076923077,0,0,2,27,7510934082014,0,0.07407407407407407,NA,NA,0,2.076923076923077,0
751093408,2015,6,0.5,0,0,1,11,7510934082015,0,0.09090909090909091,NA,NA,0,1.8333333333333333,0
751093408,2016,9,0.4444444444444444,0.2222222222222222,0,0,19,7510934082016,0,0,NA,NA,0,2.111111111111111,0
751093408,2017,8,0.375,0.125,8,1,17,7510934082017,0.47058823529411764,0.058823529411764705,NA,NA,0,2.125,1
751093408,2018,9,0.6666666666666666,0.1111111111111111,8,1,19,7510934082018,0.42105263157894735,0.05263157894736842,NA,NA,0,2.111111111111111,0.8888888888888888
751093408,2019,8,0.375,0,14,0,21,7510934082019,0.6666666666666666,0,NA,NA,0,2.625,1.75
751093408,2020,4,0.75,0,4,0,8,7510934082020,0.5,0,NA,NA,0,2,1
751093409,2005,2,0.5,0,0,0,3,7510934092005,0,0,NA,NA,0,1.5,0
751093409,2006,2,0.5,0,0,0,4,7510934092006,0,0,NA,NA,0,2,0
751093409,2007,8,0.125,0,0,0,14,7510934092007,0,0,NA,NA,0,1.75,0
751093409,2008,7,0.42857142857142855,0.14285714285714285,0,0,11,7510934092008,0,0,NA,NA,0,1.5714285714285714,0
751093409,2009,3,0.3333333333333333,0,0,0,8,7510934092009,0,0,NA,NA,0,2.6666666666666665,0
751093409,2010,6,0.3333333333333333,0,0,2,12,7510934092010,0,0.16666666666666666,NA,NA,0,2,0
751093409,2011,7,0.42857142857142855,0.14285714285714285,0,2,17,7510934092011,0,0.11764705882352941,NA,NA,0,2.4285714285714284,0
751093409,2012,3,0.3333333333333333,0.3333333333333333,0,0,6,7510934092012,0,0,NA,NA,0,2,0
751093409,2013,2,0.5,0.5,0,0,5,7510934092013,0,0,NA,NA,0,2.5,0
751093409,2014,1,0,0,0,0,2,7510934092014,0,0,NA,NA,0,2,0
751093409,2015,3,0,0.3333333333333333,0,1,5,7510934092015,0,0.2,NA,NA,0,1.6666666666666667,0
751093409,2016,3,0.6666666666666666,0.6666666666666666,0,0,6,7510934092016,0,0,NA,NA,0,2,0
751093409,2017,3,0.6666666666666666,0.3333333333333333,3,0,5,7510934092017,0.6,0,NA,NA,0,1.6666666666666667,1
751093409,2018,3,1,0,3,0,5,7510934092018,0.6,0,NA,NA,0,1.6666666666666667,1
751093409,2019,2,0.5,0,2,0,5,7510934092019,0.4,0,NA,NA,0,2.5,1
751093409,2020,2,0.5,0,3,0,5,7510934092020,0.6,0,NA,NA,0,2.5,1.5
751093501,2005,6,0.8333333333333334,0,0,0,11,7510935012005,0,0,2010,1,1,1.8333333333333333,0
751093501,2006,7,0.14285714285714285,0,0,0,15,7510935012006,0,0,2010,1,1,2.142857142857143,0
751093501,2007,6,0.3333333333333333,0.16666666666666666,0,0,13,7510935012007,0,0,2010,1,1,2.1666666666666665,0
751093501,2008,8,0,0.125,1,0,11,7510935012008,0.09090909090909091,0,2010,1,1,1.375,0.125
751093501,2009,13,0.6923076923076923,0.07692307692307693,0,1,25,7510935012009,0,0.04,2010,1,1,1.9230769230769231,0
751093501,2010,10,0.4,0.1,0,0,21,7510935012010,0,0,2010,1,1,2.1,0
751093501,2011,10,0.2,0.1,0,0,18,7510935012011,0,0,2010,1,1,1.8,0
751093501,2012,11,0.45454545454545453,0.09090909090909091,0,0,21,7510935012012,0,0,2010,1,1,1.9090909090909092,0
751093501,2013,13,0.38461538461538464,0.3076923076923077,0,0,25,7510935012013,0,0,2010,1,1,1.9230769230769231,0
751093501,2014,13,0.3076923076923077,0.15384615384615385,0,3,25,7510935012014,0,0.12,2010,1,1,1.9230769230769231,0
751093501,2015,10,0.6,0.2,0,1,17,7510935012015,0,0.058823529411764705,2010,1,1,1.7,0
751093501,2016,9,0.3333333333333333,0.1111111111111111,0,1,18,7510935012016,0,0.05555555555555555,2010,1,1,2,0
751093501,2017,20,0.3,0.2,19,1,40,7510935012017,0.475,0.025,2010,1,1,2,0.95
751093501,2018,9,0.2222222222222222,0,6,3,17,7510935012018,0.35294117647058826,0.17647058823529413,2010,1,1,1.8888888888888888,0.6666666666666666
751093501,2019,5,0.2,0,4,1,6,7510935012019,0.6666666666666666,0.16666666666666666,2010,1,1,1.2,0.8
751093501,2020,7,0.5714285714285714,0,7,0,13,7510935012020,0.5384615384615384,0,2010,1,1,1.8571428571428572,1
751093502,2005,6,0.3333333333333333,0.16666666666666666,0,2,13,7510935022005,0,0.15384615384615385,2010,1,1,2.1666666666666665,0
751093502,2006,4,0.5,0.25,0,1,8,7510935022006,0,0.125,2010,1,1,2,0
751093502,2007,10,0.2,0,0,2,19,7510935022007,0,0.10526315789473684,2010,1,1,1.9,0
751093502,2008,18,0.5555555555555556,0.2222222222222222,0,2,39,7510935022008,0,0.05128205128205128,2010,1,1,2.1666666666666665,0
751093502,2009,23,0.4782608695652174,0,0,4,45,7510935022009,0,0.08888888888888889,2010,1,1,1.9565217391304348,0
751093502,2010,13,0.23076923076923078,0.15384615384615385,0,0,25,7510935022010,0,0,2010,1,1,1.9230769230769231,0
751093502,2011,14,0.42857142857142855,0.21428571428571427,0,0,27,7510935022011,0,0,2010,1,1,1.9285714285714286,0
751093502,2012,15,0.26666666666666666,0.2,0,2,28,7510935022012,0,0.07142857142857142,2010,1,1,1.8666666666666667,0
751093502,2013,12,0.16666666666666666,0.25,0,1,21,7510935022013,0,0.047619047619047616,2010,1,1,1.75,0
751093502,2014,8,0.5,0,0,0,13,7510935022014,0,0,2010,1,1,1.625,0
751093502,2015,7,0.14285714285714285,0,0,0,13,7510935022015,0,0,2010,1,1,1.8571428571428572,0
751093502,2016,10,0.4,0.3,0,2,20,7510935022016,0,0.1,2010,1,1,2,0
751093502,2017,9,0.4444444444444444,0.2222222222222222,9,0,18,7510935022017,0.5,0,2010,1,1,2,1
751093502,2018,7,0.2857142857142857,0.14285714285714285,8,1,18,7510935022018,0.4444444444444444,0.05555555555555555,2010,1,1,2.5714285714285716,1.1428571428571428
751093502,2019,12,0.3333333333333333,0,13,1,22,7510935022019,0.5909090909090909,0.045454545454545456,2010,1,1,1.8333333333333333,1.0833333333333333
751093502,2020,3,0.6666666666666666,0,3,0,6,7510935022020,0.5,0,2010,1,1,2,1
751093503,2005,3,0.3333333333333333,0,0,0,7,7510935032005,0,0,2010,1,1,2.3333333333333335,0
751093503,2007,14,0.2857142857142857,0.2857142857142857,0,2,27,7510935032007,0,0.07407407407407407,2010,1,1,1.9285714285714286,0
751093503,2008,9,0.3333333333333333,0.1111111111111111,0,2,17,7510935032008,0,0.11764705882352941,2010,1,1,1.8888888888888888,0
751093503,2009,6,0.5,0.16666666666666666,0,0,10,7510935032009,0,0,2010,1,1,1.6666666666666667,0
751093503,2010,8,0.375,0.125,0,1,14,7510935032010,0,0.07142857142857142,2010,1,1,1.75,0
751093503,2011,10,0.1,0,0,0,17,7510935032011,0,0,2010,1,1,1.7,0
751093503,2012,12,0.3333333333333333,0.4166666666666667,0,0,26,7510935032012,0,0,2010,1,1,2.1666666666666665,0
751093503,2013,5,0.8,0,0,1,10,7510935032013,0,0.1,2010,1,1,2,0
751093503,2014,3,0.6666666666666666,0.3333333333333333,0,0,5,7510935032014,0,0,2010,1,1,1.6666666666666667,0
751093503,2015,9,0.1111111111111111,0.5555555555555556,0,1,20,7510935032015,0,0.05,2010,1,1,2.2222222222222223,0
751093503,2016,4,0.5,0.25,0,1,7,7510935032016,0,0.14285714285714285,2010,1,1,1.75,0
751093503,2017,6,0.5,0.3333333333333333,6,0,11,7510935032017,0.5454545454545454,0,2010,1,1,1.8333333333333333,1
751093503,2018,4,0.5,0.25,4,0,7,7510935032018,0.5714285714285714,0,2010,1,1,1.75,1
751093503,2019,6,0,0,6,0,9,7510935032019,0.6666666666666666,0,2010,1,1,1.5,1
751093503,2020,6,0,0,7,0,12,7510935032020,0.5833333333333334,0,2010,1,1,2,1.1666666666666667
751093504,2005,4,0.25,0,0,0,10,7510935042005,0,0,2010,1,1,2.5,0
751093504,2006,6,0.3333333333333333,0,0,0,11,7510935042006,0,0,2010,1,1,1.8333333333333333,0
751093504,2007,17,0.11764705882352941,0.23529411764705882,0,1,29,7510935042007,0,0.034482758620689655,2010,1,1,1.7058823529411764,0
751093504,2008,20,0.3,0.1,0,1,40,7510935042008,0,0.025,2010,1,1,2,0
751093504,2009,6,0.3333333333333333,0,0,0,11,7510935042009,0,0,2010,1,1,1.8333333333333333,0
751093504,2010,18,0.2222222222222222,0.05555555555555555,0,1,38,7510935042010,0,0.02631578947368421,2010,1,1,2.111111111111111,0
751093504,2011,12,0.16666666666666666,0.3333333333333333,0,2,21,7510935042011,0,0.09523809523809523,2010,1,1,1.75,0
751093504,2012,16,0.3125,0.25,0,1,35,7510935042012,0,0.02857142857142857,2010,1,1,2.1875,0
751093504,2013,12,0,0,0,1,25,7510935042013,0,0.04,2010,1,1,2.0833333333333335,0
751093504,2014,11,0.18181818181818182,0.18181818181818182,0,1,20,7510935042014,0,0.05,2010,1,1,1.8181818181818181,0
751093504,2015,16,0.375,0.125,0,0,31,7510935042015,0,0,2010,1,1,1.9375,0
751093504,2016,14,0.21428571428571427,0.14285714285714285,0,2,29,7510935042016,0,0.06896551724137931,2010,1,1,2.0714285714285716,0
751093504,2017,14,0.2857142857142857,0.21428571428571427,15,4,30,7510935042017,0.5,0.13333333333333333,2010,1,1,2.142857142857143,1.0714285714285714
751093504,2018,9,0.5555555555555556,0.1111111111111111,8,1,17,7510935042018,0.47058823529411764,0.058823529411764705,2010,1,1,1.8888888888888888,0.8888888888888888
751093504,2019,14,0.2857142857142857,0,13,2,28,7510935042019,0.4642857142857143,0.07142857142857142,2010,1,1,2,0.9285714285714286
751093504,2020,10,0.3,0,8,2,19,7510935042020,0.42105263157894735,0.10526315789473684,2010,1,1,1.9,0.8
751093601,2005,3,0.3333333333333333,0,0,0,6,7510936012005,0,0,2010,1,1,2,0
751093601,2007,5,0.6,0,0,0,14,7510936012007,0,0,2010,1,1,2.8,0
751093601,2008,6,0.5,0.16666666666666666,1,0,11,7510936012008,0.09090909090909091,0,2010,1,1,1.8333333333333333,0.16666666666666666
751093601,2009,8,0.375,0.125,0,0,18,7510936012009,0,0,2010,1,1,2.25,0
751093601,2010,3,0.3333333333333333,0,0,0,6,7510936012010,0,0,2010,1,1,2,0
751093601,2011,3,0.3333333333333333,0,0,0,5,7510936012011,0,0,2010,1,1,1.6666666666666667,0
751093601,2012,1,0,0,0,0,1,7510936012012,0,0,2010,1,1,1,0
751093601,2013,4,0.25,0.5,0,1,8,7510936012013,0,0.125,2010,1,1,2,0
751093601,2014,4,0.25,0.25,0,0,7,7510936012014,0,0,2010,1,1,1.75,0
751093601,2015,4,0.5,0.25,0,0,8,7510936012015,0,0,2010,1,1,2,0
751093601,2016,2,0.5,0,0,1,4,7510936012016,0,0.25,2010,1,1,2,0
751093601,2017,5,0.8,0,5,0,8,7510936012017,0.625,0,2010,1,1,1.6,1
751093601,2018,2,0.5,0.5,3,0,4,7510936012018,0.75,0,2010,1,1,2,1.5
751093601,2019,4,1,0,4,0,7,7510936012019,0.5714285714285714,0,2010,1,1,1.75,1
751093601,2020,3,0.3333333333333333,0,4,0,5,7510936012020,0.8,0,2010,1,1,1.6666666666666667,1.3333333333333333
751093602,2006,3,0.3333333333333333,0.3333333333333333,0,0,6,7510936022006,0,0,NA,NA,0,2,0
751093602,2007,1,1,0,0,1,2,7510936022007,0,0.5,NA,NA,0,2,0
751093602,2008,4,0.5,0,0,0,9,7510936022008,0,0,NA,NA,0,2.25,0
751093602,2009,3,0.3333333333333333,0.3333333333333333,0,0,5,7510936022009,0,0,NA,NA,0,1.6666666666666667,0
751093602,2010,7,0.42857142857142855,0.14285714285714285,0,1,12,7510936022010,0,0.08333333333333333,NA,NA,0,1.7142857142857142,0
751093602,2011,3,0.6666666666666666,0.3333333333333333,0,0,6,7510936022011,0,0,NA,NA,0,2,0
751093602,2012,2,0,0,0,0,7,7510936022012,0,0,NA,NA,0,3.5,0
751093602,2013,5,0,0.2,0,0,12,7510936022013,0,0,NA,NA,0,2.4,0
751093602,2014,2,0.5,0,0,0,3,7510936022014,0,0,NA,NA,0,1.5,0
751093602,2015,2,0,0.5,0,0,3,7510936022015,0,0,NA,NA,0,1.5,0
751093602,2016,1,0,0,0,0,2,7510936022016,0,0,NA,NA,0,2,0
751093602,2017,2,0,0,2,0,3,7510936022017,0.6666666666666666,0,NA,NA,0,1.5,1
751093603,2008,1,0,0,0,0,3,7510936032008,0,0,2010,1,1,3,0
751093603,2010,1,1,0,0,0,2,7510936032010,0,0,2010,1,1,2,0
751093603,2013,1,1,0,0,0,1,7510936032013,0,0,2010,1,1,1,0
751093603,2014,1,0,1,0,0,2,7510936032014,0,0,2010,1,1,2,0
751093603,2017,1,1,1,1,0,2,7510936032017,0.5,0,2010,1,1,2,1
751093603,2020,1,1,0,1,0,3,7510936032020,0.3333333333333333,0,2010,1,1,3,1
751093604,2009,1,1,0,0,0,2,7510936042009,0,0,2010,1,1,2,0
751093604,2010,1,1,0,0,0,2,7510936042010,0,0,2010,1,1,2,0
751093604,2011,2,0,0.5,0,0,4,7510936042011,0,0,2010,1,1,2,0
751093604,2012,2,1,0,0,0,4,7510936042012,0,0,2010,1,1,2,0
751093604,2013,1,0,1,0,0,1,7510936042013,0,0,2010,1,1,1,0
751093604,2017,1,1,0,1,0,2,7510936042017,0.5,0,2010,1,1,2,1
751093604,2019,1,1,0,1,0,2,7510936042019,0.5,0,2010,1,1,2,1
751093604,2020,1,0,0,1,0,2,7510936042020,0.5,0,2010,1,1,2,1
751093605,2005,5,0.8,0.2,0,1,10,7510936052005,0,0.1,NA,NA,0,2,0
751093605,2006,2,1,0,0,1,4,7510936052006,0,0.25,NA,NA,0,2,0
751093605,2007,3,0,0.3333333333333333,0,1,8,7510936052007,0,0.125,NA,NA,0,2.6666666666666665,0
751093605,2008,1,1,0,0,0,2,7510936052008,0,0,NA,NA,0,2,0
751093605,2009,2,0.5,0.5,0,0,4,7510936052009,0,0,NA,NA,0,2,0
751093605,2011,3,0.3333333333333333,0,0,0,5,7510936052011,0,0,NA,NA,0,1.6666666666666667,0
751093605,2012,1,0,0,0,0,4,7510936052012,0,0,NA,NA,0,4,0
751093605,2013,4,0.25,0.25,0,0,7,7510936052013,0,0,NA,NA,0,1.75,0
751093605,2014,2,0.5,0,0,0,3,7510936052014,0,0,NA,NA,0,1.5,0
751093605,2017,2,0,0,2,0,4,7510936052017,0.5,0,NA,NA,0,2,1
751093606,2006,3,0.3333333333333333,0,0,0,5,7510936062006,0,0,NA,NA,0,1.6666666666666667,0
751093606,2007,3,0,0.3333333333333333,0,2,4,7510936062007,0,0.5,NA,NA,0,1.3333333333333333,0
